2.6766666666666663,25
-30.0,25
46.4,25
26.485,25
45.15,25
4.185,25
43.48,25
22.075,25
82.82,25
33.16,25
70.71,25
8.426666666666668,25
38.72,25
67.0,25
9.85,25
5.6866666666666665,25
28.46,25
20.955,25
36.92,25
27.13,25
7.275,25
13.959999999999999,25
17.353333333333335,25
3.476,25
4.5875,25
8.335,25
7.973333333333334,25
48.64,25
37.31,25
86.76,25
6.211666666666667,25
36.49,25
10.916666666666666,25
26.97,25
35.71,25
29.495,25
32.29,25
78.91,25
51.05,25
6.366666666666667,25
2.4133333333333336,25
32.49,25
35.24,25
29.59,25
34.99,25
6.854000000000001,25
72.88,25
4.385,25
17.955,25
39.88,25
61.42,25
7.725,25
29.785,25
53.38,25
3.89,25
5.862,25
33.26,25
16.853333333333335,25
9.883333333333333,25
55.26,25
-1.325,25
44.2,25
46.76,25
20.055,25
81.42,25
5.485,25
31.58,25
45.45,25
36.68,25
20.766666666666666,25
6.926666666666667,25
35.68,25
13.06,25
9.03,25
40.54,25
14.559999999999999,25
42.45,25
35.64,25
4.83,25
42.18,25
29.09,25
44.05,25
46.75,25
6.83,25
28.97,25
28.23,25
4.926666666666667,25
54.91,25
4.1433333333333335,25
13.459999999999999,25
5.583333333333333,25
44.7,25
-1.45,25
38.95,25
51.17,25
14.812000000000001,25
30.43,25
34.92,25
40.53,24
41.12,24
36.97,24
87.36,24
6.1875,24
34.52,24
29.63,24
105.0,24
12.525,24
29.87,24
13.825,24
29.11,24
2.275,24
45.28,24
81.82,24
5.896666666666667,24
36.39,24
7.170000000000001,24
62.4,24
47.34,24
105.56,24
26.435,24
12.94,24
50.33,24
0.7599999999999999,24
47.38,24
8.565,24
36.64,24
6.915,24
69.0,24
35.37,24
-9.8,24
50.6,24
60.03,24
9.686666666666666,24
33.71,24
30.86,24
15.212,24
12.200000000000001,24
3.855,24
24.635,24
42.16,24
31.36,24
18.08,24
43.88,24
3.104,24
34.63,24
37.02,24
42.08,24
7.093999999999999,24
31.19,24
17.686666666666667,24
46.83,24
17.08,24
18.855,24
33.05,24
1.43,24
107.3,24
3.3699999999999997,24
5.87,24
0.8333333333333334,24
7.713333333333334,24
65.94,24
4.985,24
9.333333333333334,24
34.51,24
9.383333333333333,24
21.775,24
17.055,24
50.45,24
46.7,24
109.3,24
32.69,24
33.09,24
8.076,24
8.83,24
39.31,24
77.16,24
32.22,24
10.04,24
49.28,24
43.6,24
38.42,24
70.01,24
79.82,24
37.84,24
28.48,24
48.03,24
44.25,24
19.599999999999998,24
76.96,24
53.35,24
11.176666666666668,24
31.22,24
5.285,24
46.68,24
92.64,24
29.71,24
27.89,24
46.18,24
37.76,24
37.54,24
3.586,24
47.4,24
34.41,24
104.3,24
36.76,24
81.99,24
11.116666666666667,24
32.01,24
8.356666666666667,24
7.39,24
28.785,24
29.73,24
39.34,24
42.91,24
14.375,24
28.29,24
50.68,24
35.55,23
23.435,23
64.0,23
2.706,23
23.09,23
62.62,23
25.77,23
45.84,23
34.59,23
48.87,23
110.3,23
44.08,23
19.695,23
10.875,23
11.316666666666668,23
55.25,23
40.2,23
6.3133333333333335,23
31.57,23
41.55,23
10.39,23
31.47,23
4.405,23
7.97,23
33.59,23
47.1,23
30.73,23
40.79,23
52.62,23
10.535,23
52.84,23
8.37,23
6.254,23
3.3659999999999997,23
77.96,23
7.510000000000001,23
3.785,23
13.01,23
58.34,23
7.496666666666666,23
43.4,23
43.1,23
70.46,23
69.51,23
4.09,23
8.29,23
47.18,23
15.08,23
29.24,23
46.25,23
37.29,23
39.04,23
42.01,23
5.174,23
15.012,23
90.36,23
13.686666666666667,23
6.614,23
27.11,23
23.735,23
28.37,23
4.62,23
20.686666666666667,23
15.020000000000001,23
3.146,23
68.31,23
10.516666666666667,23
10.632,23
2.596,23
77.62,23
41.89,23
39.26,23
43.81,23
5.343333333333334,23
58.07,23
27.79,23
39.71,23
26.21,23
65.44,23
78.36,23
-4.0,23
3.2266666666666666,23
40.77,23
90.34,23
42.69,23
19.686666666666667,23
38.79,23
41.11,23
45.64,23
16.686666666666667,23
14.612,23
94.94,23
15.312000000000001,23
41.84,23
66.37,23
7.694,23
28.45,23
8.576,23
7.465,23
3.405,23
7.593333333333334,23
37.93,23
12.645,23
32.12,23
34.93,23
47.93,23
15.686666666666667,23
12.56,23
31.45,23
105.06,23
46.37,23
31.83,23
13.69,23
56.4,23
109.56,23
35.89,23
38.93,23
43.52,23
4.843333333333333,23
29.95,23
7.062,23
40.18,23
29.7,23
84.87,23
14.020000000000001,23
14.27,23
102.06,23
33.31,23
41.69,22
39.19,22
67.58,22
51.48,22
38.69,22
34.69,22
23.625,22
69.94,22
110.8,22
6.426666666666667,22
50.84,22
34.07,22
39.57,22
37.69,22
5.843333333333334,22
2.3466666666666667,22
44.07,22
5.78,22
42.19,22
104.8,22
40.57,22
39.7,22
41.57,22
59.88,22
42.4,22
1.542,22
14.186666666666667,22
15.26,22
97.82,22
6.19,22
44.29,22
5.411666666666666,22
4.833333333333333,22
2.184,22
26.92,22
85.82,22
30.39,22
15.015,22
58.08,22
1.385,22
7.4375,22
2.7133333333333334,22
81.22,22
11.093333333333334,22
36.27,22
28.83,22
56.34,22
49.33,22
9.125,22
79.22,22
14.89,22
14.86,22
112.56,22
6.275,22
2.816,22
64.94,22
47.9,22
18.686666666666667,22
14.59,22
34.24,22
35.51,22
41.35,22
75.36,22
1.915,22
46.9,22
48.86,22
87.74,22
6.165,22
67.11,22
6.655,22
5.9375,22
52.65,22
2.2425,22
30.21,22
7.228,22
1.955,22
1.954,22
45.4,22
29.86,22
3.0283333333333338,22
57.5,22
47.6,22
20.186666666666667,22
38.64,22
6.462000000000001,22
46.61,22
45.17,22
26.195,22
1.7760000000000002,22
6.578,22
4.785,22
34.64,22
28.76,22
77.46,22
49.25,22
18.353333333333335,22
41.04,22
41.86,22
32.39,22
2.4933333333333336,22
1.8633333333333333,22
43.7,22
64.45,22
41.87,22
42.72,22
34.95,22
21.433333333333334,22
27.19,22
9.176666666666668,22
43.38,22
46.12,22
23.423333333333332,22
2.05,21
33.52,21
33.17,21
4.784000000000001,21
5.894,21
34.35,21
17.186666666666667,21
5.502000000000001,21
42.87,21
51.86,21
68.02,21
38.86,21
37.74,21
-0.8833333333333333,21
6.905,21
50.36,21
8.166666666666666,21
48.05,21
2.298,21
37.63,21
20.353333333333335,21
0.15,21
31.23,21
2.0116666666666667,21
36.33,21
41.65,21
66.35,21
9.426666666666668,21
89.19,21
66.94,21
24.935,21
2.5300000000000002,21
53.7,21
80.46,21
48.4,21
45.19,21
42.02,21
64.44,21
27.21,21
83.46,21
4.711666666666667,21
12.626666666666667,21
27.27,21
12.97,21
11.83,21
3.985,21
3.55,21
13.915,21
54.83,21
36.13,21
51.25,21
1.98,21
6.365,21
39.21,21
50.28,21
22.853333333333335,21
32.99,21
6.014,21
28.54,21
28.59,21
21.645,21
4.412,21
120.8,21
35.92,21
9.853333333333333,21
41.61,21
13.48,21
21.186666666666667,21
88.04,21
6.676666666666667,21
8.07,21
30.26,21
59.5,21
-1.46,21
45.01,21
60.6,21
23.055,21
12.020000000000001,21
70.59,21
43.05,21
47.36,21
10.593333333333334,21
33.235,21
44.84,21
44.23,21
37.68,21
47.74,21
2.283333333333333,21
64.43,21
35.95,21
9.676666666666668,21
57.66,21
35.2,21
36.835,21
38.84,21
23.875,21
14.46,21
6.010000000000001,21
35.63,21
15.625,21
33.85,21
33.37,21
14.35,21
15.612,21
7.34,21
62.94,21
41.18,21
65.51,21
46.29,21
27.45,21
48.28,21
50.12,21
41.83,21
9.093333333333334,21
6.13,21
43.65,21
31.64,21
1.7100000000000002,21
102.0,21
7.574,21
69.45,21
19.433333333333334,21
6.593333333333334,21
43.13,21
49.02,21
51.13,21
33.76,20
35.99,20
-50.0,20
35.21,20
11.06,20
62.67,20
11.075,20
9.186666666666666,20
8.035,20
22.835,20
7.64,20
67.55,20
9.69,20
41.48,20
87.17,20
4.8116666666666665,20
7.098000000000001,20
34.76,20
13.13,20
34.21,20
53.65,20
33.89,20
26.735,20
3.1766666666666663,20
73.46,20
40.64,20
33.74,20
54.58,20
55.19,20
9.47,20
-40.0,20
3.4266666666666663,20
39.14,20
35.395,20
5.89,20
31.48,20
52.66,20
59.02,20
83.14,20
72.46,20
96.96,20
7.58,20
6.525,20
62.34,20
94.32,20
5.8116666666666665,20
6.08,20
40.51,20
5.622,20
47.81,20
61.34,20
92.07,20
5.42,20
7.814,20
36.58,20
8.926666666666668,20
45.93,20
39.16,20
71.31,20
51.4,20
37.81,20
47.37,20
29.49,20
36.84,20
8.363333333333333,20
10.426666666666668,20
42.31,20
58.26,20
52.13,20
10.353333333333333,20
49.36,20
5.6375,20
0.8233333333333334,20
3.57,20
50.01,20
12.63,20
5.3375,20
7.57,20
4.305,20
7.676666666666667,20
31.89,20
36.43,20
2.0833333333333335,20
75.08,20
24.186666666666667,20
53.68,20
25.835,20
7.415,20
12.19,20
39.84,20
48.73,20
8.324,20
38.22,20
59.1,20
55.13,20
2.8966666666666665,20
2.8760000000000003,20
1.61,20
10.835,20
51.77,20
4.611666666666667,20
21.555,20
3.715,20
57.55,20
20.24,20
34.7,20
3.218,20
52.33,20
58.65,20
45.87,20
85.45,20
38.12,20
13.666666666666666,20
45.55,20
8.176666666666668,20
59.62,20
28.43,20
5.17,20
85.74,20
31.74,20
20.995,20
30.13,20
50.25,20
32.43,20
50.34,20
68.15,20
83.82,20
20.099999999999998,20
46.15,20
48.6,20
0.25,20
4.311999999999999,19
78.72,19
107.56,19
42.38,19
9.843333333333334,19
5.225,19
5.791666666666667,19
8.593333333333334,19
44.51,19
2.466,19
44.01,19
50.71,19
12.186666666666667,19
5.525,19
47.26,19
37.89,19
13.58,19
13.14,19
19.755,19
42.7,19
2.1266666666666665,19
39.77,19
35.39,19
45.37,19
12.89,19
30.42,19
38.89,19
34.39,19
50.1,19
32.59,19
115.56,19
14.059999999999999,19
77.88,19
79.87,19
38.63,19
63.22,19
47.12,19
1.4800000000000002,19
40.91,19
77.47,19
4.165,19
1.155,19
5.833333333333333,19
91.32,19
38.98,19
4.57,19
51.15,19
86.82,19
81.25,19
7.843333333333334,19
8.054,19
36.12,19
59.53,19
24.875,19
76.72,19
46.51,19
14.719999999999999,19
46.01,19
0.88,19
42.77,19
1.4375,19
42.23,19
3.6999999999999997,19
50.53,19
40.58,19
47.05,19
82.96,19
1.6466666666666667,19
56.07,19
37.43,19
34.01,19
5.156666666666667,19
42.11,19
6.02,19
48.62,19
16.312,19
10.313333333333334,19
14.916666666666666,19
1.51,19
6.34,19
62.48,19
44.57,19
30.74,19
38.68,19
13.353333333333333,19
48.84,19
3.564,19
1.462,19
7.934,19
38.19,19
9.014,19
5.611666666666667,19
6.2219999999999995,19
33.19,19
2.41,19
51.01,19
45.14,19
86.6,19
70.44,19
10.853333333333333,19
91.49,19
61.18,19
5.14,19
10.751999999999999,19
90.82,19
21.475,19
-7.0,19
35.84,19
37.41,19
39.43,19
7.0633333333333335,19
4.615,19
5.5625,19
53.19,19
37.51,19
5.4875,19
47.14,19
4.685,19
9.974,19
93.36,19
42.41,19
52.9,19
54.53,19
51.23,19
36.71,19
42.17,19
44.66,19
2.8175,19
43.76,19
63.13,19
9.625,19
22.686666666666667,19
6.170000000000001,19
41.24,19
30.71,19
4.915,19
32.235,19
9.373999999999999,19
48.53,19
30.645,19
11.716666666666667,19
11.020000000000001,19
2.3666666666666667,19
20.655,19
10.872,19
33.93,19
38.26,19
2.8049999999999997,19
26.135,19
39.91,19
14.97,19
43.08,19
36.24,19
1.3383333333333332,19
66.44,19
-8.0,19
13.175,18
90.05,18
-0.9666666666666667,18
80.16,18
7.176666666666667,18
8.343333333333334,18
47.68,18
40.93,18
22.099999999999998,18
12.833333333333334,18
3.123333333333333,18
6.510000000000001,18
3.1275,18
27.375,18
33.43,18
5.4816666666666665,18
4.012,18
95.52,18
9.343333333333334,18
42.73,18
3.875,18
11.516666666666666,18
42.86,18
38.71,18
8.414,18
3.776666666666667,18
11.17,18
26.64,18
38.49,18
42.09,18
31.39,18
47.48,18
8.534,18
31.79,18
42.14,18
21.686666666666667,18
34.77,18
1.9100000000000001,18
42.26,18
52.1,18
40.39,18
14.853333333333333,18
43.99,18
7.010000000000001,18
40.49,18
13.795,18
42.61,18
4.214,18
11.583333333333334,18
57.26,18
19.353333333333335,18
36.81,18
49.18,18
36.19,18
7.454000000000001,18
-20.3,18
10.083333333333334,18
10.47,18
69.1,18
9.446666666666667,18
12.04,18
8.146666666666667,18
10.925,18
10.37,18
63.76,18
43.14,18
38.13,18
43.61,18
38.14,18
42.27,18
18.186666666666667,18
61.26,18
27.335,18
43.22,18
47.71,18
2.625,18
32.17,18
93.96,18
10.64,18
27.97,18
8.71,18
60.91,18
9.115,18
41.54,18
40.33,18
51.41,18
1.6760000000000002,18
49.84,18
44.87,18
7.905,18
118.56,18
52.72,18
33.41,18
91.22,18
56.84,18
44.58,18
35.58,18
115.0,18
14.465,18
11.495,18
4.713333333333334,18
72.2,18
42.1,18
52.03,18
46.03,18
35.59,18
40.13,18
49.66,18
3.5775,18
4.465999999999999,18
10.125,18
2.644,18
58.86,18
31.77,18
5.211666666666667,18
52.16,18
34.89,18
32.67,18
46.45,18
56.33,18
1.345,18
2.91,18
40.85,18
32.92,18
35.09,18
89.47,18
70.08,18
6.77,18
4.112,18
2.4383333333333335,18
6.837999999999999,18
104.56,18
99.54,18
55.66,18
88.82,18
11.952,18
5.054,18
49.38,18
74.46,18
33.525,18
93.82,18
14.74,18
119.8,18
11.133333333333333,18
19.455,18
80.47,18
50.05,18
52.45,18
5.414,18
3.0933333333333333,18
60.37,18
2.6559999999999997,18
36.545,18
49.92,18
4.454,18
4.655,18
62.85,18
43.37,18
55.75,18
51.53,18
6.47,18
29.99,18
0.02,18
71.5,18
64.26,18
101.84,18
31.99,18
51.34,18
34.33,18
31.225,17
83.16,17
43.51,17
3.08,17
45.02,17
31.16,17
54.52,17
80.22,17
43.24,17
118.8,17
-1.5,17
44.21,17
68.44,17
84.72,17
54.76,17
27.39,17
9.17,17
51.5,17
52.43,17
26.125,17
44.98,17
6.405,17
1.8760000000000001,17
53.81,17
33.095,17
66.65,17
44.79,17
112.8,17
2.106,17
10.992,17
34.74,17
3.155,17
12.625,17
7.353333333333333,17
41.05,17
95.22,17
5.774,17
6.98,17
30.99,17
23.333333333333332,17
52.95,17
59.07,17
44.72,17
58.57,17
53.45,17
8.294,17
2.42,17
5.014,17
46.41,17
43.41,17
48.41,17
46.19,17
59.79,17
46.66,17
3.01,17
4.905,17
67.44,17
36.99,17
11.375,17
9.025,17
33.83,17
49.57,17
39.99,17
21.853333333333335,17
22.155,17
53.84,17
37.21,17
53.98,17
46.84,17
3.2060000000000004,17
52.99,17
41.36,17
54.81,17
41.85,17
4.026,17
45.47,17
2.3875,17
10.625,17
49.69,17
31.945,17
51.47,17
49.91,17
13.24,17
40.92,17
52.89,17
38.34,17
52.17,17
43.33,17
4.34,17
46.21,17
30.795,17
15.43,17
108.0,17
2.758,17
51.63,17
1.6675,17
10.540000000000001,17
6.134,17
46.04,17
32.97,17
30.17,17
33.27,17
25.535,17
29.37,17
5.005,17
8.268,17
14.325,17
1.8199999999999998,17
48.74,17
26.875,17
37.57,17
7.618,17
46.38,17
51.9,17
8.015,17
34.16,17
12.716666666666667,17
7.775,17
14.135,17
36.55,17
7.875,17
21.855,17
84.32,17
6.0875,17
60.66,17
50.48,17
47.66,17
60.34,17
12.686666666666667,17
32.04,17
14.33,17
6.3740000000000006,17
32.48,17
1.285,17
21.099999999999998,17
120.96,17
42.83,17
1.7916666666666667,17
30.04,17
37.39,17
42.92,17
46.22,17
2.176,17
-1.2,17
7.748,17
61.6,17
5.534000000000001,17
3.34,17
8.843333333333334,17
11.353333333333333,17
42.12,17
87.82,17
35.77,17
4.024,17
47.28,17
1.595,17
57.34,17
11.343333333333334,17
15.235,17
49.17,17
33.14,17
10.093333333333334,17
49.54,17
54.5,17
8.96,17
43.03,17
109.8,17
41.59,17
56.92,17
38.92,17
10.316666666666666,17
28.235,17
6.581999999999999,17
13.46,17
8.665,17
87.32,17
7.426666666666667,17
5.09,17
54.64,16
41.79,16
43.98,16
11.225,16
50.77,16
34.375,16
56.61,16
6.734,16
36.16,16
52.98,16
16.512,16
11.186666666666667,16
48.34,16
59.01,16
42.54,16
38.45,16
45.83,16
0.12,16
48.76,16
50.72,16
52.57,16
36.59,16
10.392,16
38.17,16
48.02,16
92.35,16
38.065,16
48.23,16
39.69,16
50.49,16
50.26,16
7.888,16
1.8379999999999999,16
48.78,16
36.42,16
6.9366666666666665,16
89.46,16
10.686666666666667,16
39.92,16
57.49,16
67.26,16
95.76,16
51.18,16
55.51,16
50.66,16
14.959999999999999,16
39.55,16
54.7,16
63.68,16
8.17,16
36.05,16
13.04,16
3.655,16
70.7,16
37.07,16
47.83,16
48.68,16
8.174,16
49.43,16
11.51,16
47.7,16
29.69,16
5.474,16
10.126666666666667,16
41.81,16
-3.0,16
65.7,16
12.44,16
38.35,16
116.8,16
84.36,16
36.83,16
54.15,16
110.56,16
17.675,16
11.94,16
15.912,16
14.459999999999999,16
40.74,16
11.43,16
-10.3,16
71.91,16
44.73,16
83.22,16
80.5,16
113.3,16
6.155,16
42.99,16
113.8,16
13.49,16
41.64,16
-5.0,16
7.616666666666667,16
2.525,16
3.105,16
81.07,16
3.678,16
122.76,16
54.6,16
9.265,16
6.973999999999999,16
39.995,16
45.88,16
6.665,16
76.87,16
6.2375,16
48.15,16
48.1,16
66.84,16
11.14,16
43.95,16
63.78,16
4.668,16
10.094,16
70.38,16
49.15,16
8.125,16
20.83,16
36.85,16
72.58,16
13.235,16
81.36,16
4.085,16
3.795,16
8.686666666666666,16
6.511666666666667,16
38.48,16
6.448,16
44.9,16
84.46,16
13.020000000000001,16
41.63,16
23.853333333333335,16
135.0,16
8.033333333333333,16
8.775,16
41.145,16
8.676666666666668,16
48.33,16
106.06,16
54.37,16
8.975,16
41.52,16
4.814,16
37.17,16
47.35,16
11.472,16
40.29,16
53.05,16
92.32,16
35.87,16
26.275,16
4.723333333333334,16
46.35,16
2.8739999999999997,16
13.325,16
4.326666666666667,16
6.3116666666666665,16
31.76,16
4.911666666666666,16
88.5,16
49.5,16
46.98,16
11.426666666666668,16
71.89,16
68.34,16
112.3,16
28.125,16
38.99,16
50.9,16
73.0,16
5.711666666666667,16
4.398333333333333,16
48.71,16
5.016,16
47.77,16
37.99,16
27.345,16
49.31,16
7.845,16
54.41,16
117.96,16
87.22,16
66.34,15
42.29,15
-45.0,15
-10.559999999999999,15
45.68,15
108.06,15
49.58,15
42.97,15
6.783333333333334,15
52.83,15
108.56,15
32.085,15
7.255,15
42.79,15
1.7239999999999998,15
107.06,15
47.43,15
8.49,15
39.33,15
49.78,15
43.07,15
62.33,15
1.3416666666666668,15
11.825,15
49.89,15
49.64,15
7.016666666666667,15
6.494,15
52.28,15
4.212,15
34.67,15
92.22,15
10.549999999999999,15
61.86,15
42.39,15
45.86,15
4.788,15
-3.5,15
50.97,15
44.36,15
0.792,15
51.68,15
44.54,15
47.03,15
10.969999999999999,15
64.73,15
47.64,15
54.92,15
104.14,15
31.085,15
1.3975,15
12.333333333333334,15
48.97,15
180.0,15
57.53,15
7.093333333333334,15
11.916666666666666,15
32.11,15
6.87,15
53.43,15
94.64,15
2.1083333333333334,15
92.82,15
91.2,15
4.554,15
46.2,15
12.015,15
8.435,15
2.9883333333333333,15
53.13,15
12.14,15
13.152000000000001,15
7.901999999999999,15
3.7939999999999996,15
2.1999999999999997,15
64.76,15
8.44,15
8.525,15
45.52,15
15.565,15
42.24,15
1.31,15
47.45,15
45.23,15
52.15,15
14.065,15
54.31,15
47.73,15
41.19,15
2.57,15
6.942,15
2.255,15
11.46,15
46.69,15
5.785,15
44.81,15
1.8133333333333335,15
41.45,15
17.075,15
2.033333333333333,15
7.42,15
9.935,15
35.26,15
69.6,15
40.52,15
48.31,15
40.98,15
0.2,15
67.99,15
33.385,15
52.69,15
48.88,15
22.186666666666667,15
39.52,15
63.95,15
29.14,15
22.755,15
14.73,15
35.245,15
32.98,15
48.9,15
40.16,15
6.6875,15
30.12,15
5.885000000000001,15
27.035,15
8.008,15
3.0666666666666664,15
22.353333333333335,15
51.91,15
21.255,15
51.85,15
53.25,15
4.688000000000001,15
6.8375,15
4.934,15
6.5375,15
21.266666666666666,15
14.92,15
53.71,15
2.44,15
48.63,15
47.2,15
16.712,15
47.51,15
2.59,15
48.12,15
52.04,15
2.9775,15
70.5,15
6.3875,15
21.766666666666666,15
45.05,15
51.04,15
1.7249999999999999,15
12.46,15
0.08,15
4.6475,15
10.883333333333333,15
15.04,15
58.75,15
13.99,15
9.58,15
3.9159999999999995,15
9.134,15
1.14,15
49.76,15
24.175,15
44.63,15
1.85,15
82.27,15
55.01,15
4.693333333333333,15
78.07,15
55.2,15
93.79,15
85.46,15
37.695,15
23.595,15
97.24,15
48.98,15
26.186666666666667,15
0.9166666666666666,15
47.59,15
117.8,15
48.52,15
35.685,15
30.93,15
21.599999999999998,15
48.48,15
9.42,15
51.26,15
5.111666666666667,15
46.1,15
72.29,15
23.275,15
53.01,15
2.145,15
49.05,15
11.423333333333334,15
6.03,15
10.273333333333333,15
-12.0,15
36.69,15
28.22,15
32.57,15
73.71,15
51.27,15
70.55,15
52.51,15
-3.9,15
21.595,15
9.353333333333333,15
49.34,15
49.41,15
96.67,15
40.09,14
51.08,14
9.04,14
2.8275,14
53.78,14
10.635,14
53.36,14
10.383333333333333,14
34.58,14
55.34,14
43.04,14
86.46,14
11.613333333333335,14
57.45,14
8.788,14
72.25,14
-2.2666666666666666,14
21.353333333333335,14
40.97,14
48.92,14
11.793333333333335,14
10.343333333333334,14
53.97,14
2.066666666666667,14
4.588,14
78.67,14
53.61,14
31.235,14
21.885,14
51.83,14
2.216,14
107.76,14
9.34,14
9.915,14
26.353333333333335,14
12.316666666666668,14
54.05,14
63.25,14
8.382,14
82.72,14
57.17,14
79.72,14
66.76,14
100.12,14
3.02,14
4.21,14
5.011666666666667,14
83.47,14
9.665,14
41.41,14
1.7966666666666666,14
61.5,14
11.59,14
1.1,14
48.55,14
6.279999999999999,14
18.312,14
51.97,14
99.82,14
57.03,14
15.22,14
9.506666666666666,14
56.35,14
55.28,14
48.72,14
12.57,14
25.155,14
12.116666666666667,14
51.14,14
64.84,14
61.7,14
11.926666666666668,14
58.4,14
1.9625,14
2.214,14
80.96,14
62.09,14
48.14,14
13.59,14
37.08,14
90.92,14
1.8499999999999999,14
87.72,14
44.71,14
55.17,14
89.96,14
20.355,14
55.5,14
7.783333333333334,14
32.45,14
53.11,14
46.58,14
46.13,14
62.61,14
18.925,14
36.89,14
2.385,14
71.44,14
24.725,14
58.76,14
24.775,14
104.16,14
5.62,14
17.83,14
114.3,14
45.61,14
69.44,14
56.23,14
58.18,14
46.31,14
50.69,14
89.32,14
33.13,14
11.865,14
2.9266666666666663,14
7.1375,14
11.806666666666667,14
41.71,14
55.12,14
39.05,14
52.37,14
10.176666666666668,14
52.38,14
120.3,14
4.488,14
115.8,14
25.186666666666667,14
54.01,14
2.1100000000000003,14
44.13,14
12.416666666666666,14
89.77,14
15.333333333333334,14
12.666666666666666,14
43.18,14
20.325,14
50.24,14
74.45,14
47.89,14
35.43,14
42.47,14
32.945,14
51.73,14
122.16,14
160.0,14
1.0833333333333333,14
76.84,14
52.68,14
40.88,14
43.62,14
118.3,14
49.99,14
8.774,14
11.853333333333333,14
50.51,14
113.16,14
48.01,14
55.57,14
61.52,14
40.43,14
50.99,14
47.23,14
55.16,14
46.52,14
6.023333333333333,14
8.24,14
52.75,14
56.11,14
7.878,14
45.26,14
1.1466666666666667,14
83.0,14
3.986666666666667,14
39.98,14
74.12,14
11.72,14
10.926666666666668,14
46.78,14
28.495,14
7.3340000000000005,14
83.96,14
106.0,14
29.735,14
111.8,14
68.62,14
49.65,14
7.542,14
47.01,14
34.05,14
1.5333333333333332,14
3.4166666666666665,14
16.412,14
57.87,14
88.89,14
5.048333333333333,14
38.73,14
53.12,14
46.02,14
58.81,14
45.34,14
58.64,14
53.03,13
14.945,13
1.5916666666666668,13
83.76,13
43.58,13
58.37,13
45.62,13
46.09,13
36.2,13
51.84,13
1.28,13
11.831999999999999,13
3.2125,13
55.36,13
1.52,13
22.945,13
6.131666666666667,13
49.03,13
4.41,13
42.37,13
56.88,13
42.71,13
66.66,13
5.43,13
82.46,13
44.65,13
11.79,13
48.59,13
5.095,13
55.37,13
51.03,13
44.95,13
46.59,13
67.42,13
121.3,13
47.78,13
47.92,13
51.2,13
76.71,13
47.55,13
51.55,13
46.63,13
48.47,13
41.21,13
14.42,13
59.36,13
45.33,13
49.63,13
46.85,13
42.21,13
50.03,13
29.135,13
11.625,13
7.781999999999999,13
45.16,13
6.411666666666666,13
40.37,13
52.64,13
111.3,13
40.05,13
51.78,13
45.59,13
6.111666666666667,13
14.01,13
114.8,13
54.63,13
41.92,13
3.016666666666667,13
58.6,13
53.22,13
58.98,13
55.1,13
23.353333333333335,13
22.433333333333334,13
44.52,13
87.5,13
52.19,13
43.36,13
52.31,13
53.9,13
44.86,13
7.525,13
13.37,13
44.64,13
29.435,13
16.265,13
39.24,13
39.135,13
8.98,13
39.59,13
4.574,13
40.99,13
41.49,13
23.955,13
54.85,13
39.02,13
54.09,13
7.13,13
12.575,13
6.3999999999999995,13
98.39,13
9.568000000000001,13
42.89,13
6.74,13
24.255,13
20.125,13
11.233333333333334,13
31.24,13
62.78,13
7.422,13
4.484,13
44.99,13
-1.0,13
12.696666666666667,13
10.799999999999999,13
41.27,13
44.11,13
8.295,13
68.94,13
3.3533333333333335,13
1.9579999999999997,13
1.41,13
49.74,13
3.688,13
55.07,13
51.76,13
35.69,13
-1.56,13
48.77,13
71.02,13
15.812000000000001,13
49.98,13
69.95,13
49.73,13
38.845,13
23.099999999999998,13
3.9675,13
54.49,13
3.1999999999999997,13
41.98,13
25.335,13
56.18,13
57.48,13
8.853333333333333,13
5.84,13
9.666666666666666,13
1.722,13
56.26,13
40.31,13
40.81,13
56.27,13
52.48,13
59.51,13
42.81,13
6.11,13
10.666666666666666,13
53.51,13
52.76,13
5.793333333333333,13
25.686666666666667,13
1.5833333333333333,13
4.254,13
9.076,13
56.03,13
19.585,13
1.7083333333333333,13
85.72,13
3.646,13
12.17,13
24.266666666666666,13
1.5083333333333335,13
5.135,13
6.345,13
61.83,13
39.89,13
0.9716666666666667,13
99.96,13
45.79,13
4.585,13
57.16,13
59.33,13
130.8,13
57.33,13
4.138,13
84.22,13
-1.7,13
127.56,13
56.5,13
94.07,13
6.911666666666666,13
10.186666666666666,13
1.8466666666666667,13
35.67,13
1.486,13
54.84,13
53.41,13
9.87,13
2.5460000000000003,13
38.37,13
86.22,13
8.918000000000001,13
10.09,13
1.428,13
3.063333333333333,13
8.658,13
39.48,13
45.21,13
16.212,13
50.65,13
42.59,13
2.766,13
16.385,13
63.4,13
37.98,13
51.54,13
6.71,13
8.3375,13
114.36,13
60.15,13
5.7875,13
41.14,13
1.9433333333333334,13
22.266666666666666,13
49.04,13
66.22,13
0.06,13
53.92,13
5.08,13
51.1,13
11.765,13
3.545,13
64.1,13
75.95,13
109.06,13
64.97,13
75.6,13
38.77,13
24.353333333333335,13
74.15,13
94.37,13
56.1,13
7.2875,13
69.34,13
5.68,12
64.7,12
21.933333333333334,12
91.82,12
71.15,12
22.766666666666666,12
9.698,12
15.42,12
22.933333333333334,12
73.84,12
65.45,12
6.43,12
12.58,12
5.93,12
144.0,12
2.9899999999999998,12
17.225,12
2.5100000000000002,12
1.675,12
70.11,12
8.528,12
53.1,12
88.0,12
67.86,12
